latitude_deg,longitude_deg_east,elevation_m,hemisphere
-59.125,355.125,171.5,South
-59.125,357.125,-682.0,South
-59.125,359.125,-1230.5,South
-61.125,1.125,-522.5,South
-61.125,3.125,-664.0,South
-61.125,5.125,-3412.5,South
-61.125,7.125,-1682.5,South
-61.125,9.125,-18.5,South
-61.125,11.125,208.5,South
-61.125,13.125,-8.0,South
-61.125,15.125,-1466.0,South
-61.125,17.125,-802.0,South
-61.125,19.125,-1417.5,South
-61.125,21.125,-42.5,South
-61.125,23.125,346.0,South
-61.125,25.125,-359.5,South
-61.125,27.125,-2193.0,South
-61.125,29.125,-624.0,South
-61.125,31.125,-954.5,South
-61.125,33.125,-451.0,South
-61.125,35.125,-2231.0,South
-61.125,37.125,-756.0,South
-61.125,39.125,-557.5,South
-61.125,41.125,-994.5,South
-61.125,43.125,-810.5,South
-61.125,45.125,124.0,South
-61.125,47.125,951.0,South
-61.125,49.125,699.0,South
-61.125,51.125,213.0,South
-61.125,53.125,351.5,South
-61.125,55.125,-287.5,South
-61.125,57.125,-320.0,South
-61.125,59.125,-359.5,South
-61.125,61.125,-442.5,South
-61.125,63.125,371.5,South
-61.125,65.125,848.5,South
-61.125,67.125,142.5,South
-61.125,69.125,-276.0,South
-61.125,71.125,-162.0,South
-61.125,73.125,-1050.5,South
-61.125,75.125,-39.5,South
-61.125,77.125,-516.0,South
-61.125,79.125,-806.5,South
-61.125,81.125,-988.5,South
-61.125,83.125,268.0,South
-61.125,85.125,-903.0,South
-61.125,87.125,-2190.5,South
-61.125,89.125,-2450.5,South
-61.125,91.125,-1160.0,South
-61.125,93.125,-1233.0,South
-61.125,95.125,622.5,South
-61.125,97.125,-2096.0,South
-61.125,99.125,-1999.5,South
-61.125,101.125,-2410.0,South
-61.125,103.125,-837.5,South
-61.125,105.125,-1066.5,South
-61.125,107.125,-1311.5,South
-61.125,109.125,-232.0,South
-61.125,111.125,338.5,South
-61.125,113.125,2523.5,South
-61.125,115.125,-224.5,South
-61.125,117.125,-1216.0,South
-61.125,119.125,1989.0,South
-61.125,121.125,78.5,South
-61.125,123.125,636.0,South
-61.125,125.125,2139.0,South
-61.125,127.125,1125.0,South
-61.125,129.125,1692.0,South
-61.125,131.125,-991.0,South
-61.125,133.125,-1854.0,South
-61.125,135.125,-2517.5,South
-61.125,137.125,-2573.0,South
-61.125,139.125,-2556.0,South
-61.125,141.125,-1893.0,South
-61.125,143.125,-1686.5,South
-61.125,145.125,-1607.0,South
-61.125,147.125,-3506.0,South
-61.125,149.125,-3217.0,South
-61.125,151.125,-3051.0,South
-61.125,153.125,-2786.0,South
-61.125,155.125,-2266.5,South
-61.125,157.125,-4504.5,South
-61.125,159.125,-4786.5,South
-61.125,161.125,-4678.0,South
-61.125,163.125,-4919.5,South
-61.125,165.125,-5145.0,South
-61.125,167.125,-5217.0,South
-61.125,169.125,-4948.0,South
-61.125,171.125,-5297.5,South
-61.125,173.125,-5368.0,South
-61.125,175.125,-4160.5,South
-61.125,177.125,-4729.0,South
-61.125,179.125,-4970.5,South
-61.125,181.125,-5596.5,South
-61.125,183.125,-5337.5,South
-61.125,185.125,-5312.5,South
-61.125,187.125,-4631.5,South
-61.125,189.125,-7806.0,South
-61.125,191.125,-7799.5,South
-61.125,193.125,-4239.0,South
-61.125,195.125,-7251.0,South
-61.125,197.125,-4845.0,South
-61.125,199.125,-5684.0,South
-61.125,201.125,-5442.0,South
-61.125,203.125,-4933.5,South
-61.125,205.125,-5505.0,South
-61.125,207.125,-5168.0,South
-61.125,209.125,-7639.0,South
-61.125,211.125,-7771.5,South
-61.125,213.125,-4663.0,South
-61.125,215.125,-4338.0,South
-61.125,217.125,-6072.5,South
-61.125,219.125,-6686.5,South
-61.125,221.125,-6489.5,South
-61.125,223.125,-3803.0,South
-61.125,225.125,-4433.0,South
-61.125,227.125,-4560.0,South
-61.125,229.125,-4251.5,South
-61.125,231.125,-4433.0,South
-61.125,233.125,-3430.5,South
-61.125,235.125,-2970.5,South
-61.125,237.125,-1763.0,South
-61.125,239.125,-3099.0,South
-61.125,241.125,-2137.0,South
-61.125,243.125,-686.5,South
-61.125,245.125,-1184.0,South
-61.125,247.125,1195.5,South
-61.125,249.125,1753.0,South
-61.125,251.125,1316.0,South
-61.125,253.125,1615.5,South
-61.125,255.125,906.5,South
-61.125,257.125,479.5,South
-61.125,259.125,2441.0,South
-61.125,261.125,2696.0,South
-61.125,263.125,3364.0,South
-61.125,265.125,4296.5,South
-61.125,267.125,3560.0,South
-61.125,269.125,1134.5,South
-61.125,271.125,3143.0,South
-61.125,273.125,2502.0,South
-61.125,275.125,2996.0,South
-61.125,277.125,3040.0,South
-61.125,279.125,3969.5,South
-61.125,281.125,3758.0,South
-61.125,283.125,4173.0,South
-61.125,285.125,4510.5,South
-61.125,287.125,2968.0,South
-61.125,289.125,3864.0,South
-61.125,291.125,2220.5,South
-61.125,293.125,2733.0,South
-61.125,295.125,2173.5,South
-61.125,297.125,1085.5,South
-61.125,299.125,104.0,South
-61.125,301.125,457.5,South
-61.125,303.125,1051.5,South
-61.125,305.125,337.5,South
-61.125,307.125,1380.5,South
-61.125,309.125,-3102.5,South
-61.125,311.125,-256.0,South
-61.125,313.125,-782.5,South
-61.125,315.125,-1803.5,South
-61.125,317.125,-2055.0,South
-61.125,319.125,-1007.5,South
-61.125,321.125,269.0,South
-61.125,323.125,639.0,South
-61.125,325.125,-109.0,South
-61.125,327.125,-1601.0,South
-61.125,329.125,-788.5,South
-61.125,331.125,-3080.5,South
-61.125,333.125,-3155.5,South
-61.125,335.125,-211.0,South
-61.125,337.125,-665.0,South
-61.125,339.125,101.5,South
-61.125,341.125,-1188.5,South
-61.125,343.125,-2663.0,South
-61.125,345.125,-3031.0,South
-61.125,347.125,-4002.0,South
-61.125,349.125,-2606.5,South
-61.125,351.125,-259.5,South
-61.125,353.125,1604.0,South
-61.125,355.125,-376.0,South
-61.125,357.125,-1408.5,South
-61.125,359.125,-1523.5,South
-63.125,1.125,-283.0,South
-63.125,3.125,-174.0,South
-63.125,5.125,215.0,South
-63.125,7.125,-81.0,South
-63.125,9.125,-252.5,South
-63.125,11.125,-514.5,South
-63.125,13.125,-1380.5,South
-63.125,15.125,-455.5,South
-63.125,17.125,109.5,South
-63.125,19.125,-811.0,South
-63.125,21.125,-548.5,South
-63.125,23.125,-188.5,South
-63.125,25.125,793.0,South
-63.125,27.125,1858.5,South
-63.125,29.125,-1759.5,South
-63.125,31.125,-2805.5,South
-63.125,33.125,1432.0,South
-63.125,35.125,231.5,South
-63.125,37.125,-759.5,South
-63.125,39.125,-1157.5,South
-63.125,41.125,-1043.5,South
-63.125,43.125,-1912.0,South
-63.125,45.125,515.0,South
-63.125,47.125,249.5,South
-63.125,49.125,-1290.5,South
-63.125,51.125,336.5,South
-63.125,53.125,-204.0,South
-63.125,55.125,-497.5,South
-63.125,57.125,-30.0,South
-63.125,59.125,-102.0,South
-63.125,61.125,160.5,South
-63.125,63.125,-471.0,South
-63.125,65.125,-34.0,South
-63.125,67.125,463.5,South
-63.125,69.125,284.5,South
-63.125,71.125,-294.5,South
-63.125,73.125,-205.0,South
-63.125,75.125,-2254.5,South
-63.125,77.125,-1775.0,South
-63.125,79.125,-293.0,South
-63.125,81.125,455.0,South
-63.125,83.125,-1894.0,South
-63.125,85.125,-1964.5,South
-63.125,87.125,-2021.5,South
-63.125,89.125,-1604.0,South
-63.125,91.125,-1445.0,South
-63.125,93.125,550.0,South
-63.125,95.125,-544.0,South
-63.125,97.125,-1617.5,South
-63.125,99.125,-1269.0,South
-63.125,101.125,-2101.5,South
-63.125,103.125,1066.5,South
-63.125,105.125,448.0,South
-63.125,107.125,-475.0,South
-63.125,109.125,-734.5,South
-63.125,111.125,-415.0,South
-63.125,113.125,-383.0,South
-63.125,115.125,-410.5,South
-63.125,117.125,0.0,South
-63.125,119.125,997.0,South
-63.125,121.125,1065.0,South
-63.125,123.125,1736.5,South
-63.125,125.125,2673.0,South
-63.125,127.125,3009.5,South
-63.125,129.125,2954.5,South
-63.125,131.125,2004.5,South
-63.125,133.125,1909.0,South
-63.125,135.125,1250.0,South
-63.125,137.125,1717.0,South
-63.125,139.125,-553.5,South
-63.125,141.125,-621.5,South
-63.125,143.125,-2442.5,South
-63.125,145.125,-2097.5,South
-63.125,147.125,-2672.0,South
-63.125,149.125,-3747.5,South
-63.125,151.125,-4684.0,South
-63.125,153.125,-4513.5,South
-63.125,155.125,-3092.5,South
-63.125,157.125,-3229.0,South
-63.125,159.125,-3132.0,South
-63.125,161.125,-3354.0,South
-63.125,163.125,-2979.5,South
-63.125,165.125,-3952.0,South
-63.125,167.125,-3736.5,South
-63.125,169.125,-4689.0,South
-63.125,171.125,-4119.5,South
-63.125,173.125,-4108.5,South
-63.125,175.125,-4296.5,South
-63.125,177.125,-4234.5,South
-63.125,179.125,-5957.0,South
-63.125,181.125,-6013.5,South
-63.125,183.125,-4629.5,South
-63.125,185.125,-7059.5,South
-63.125,187.125,-5138.5,South
-63.125,189.125,-4442.5,South
-63.125,191.125,-5226.5,South
-63.125,193.125,-4748.5,South
-63.125,195.125,-7108.0,South
-63.125,197.125,-7259.5,South
-63.125,199.125,-6492.5,South
-63.125,201.125,-5950.5,South
-63.125,203.125,-5244.5,South
-63.125,205.125,-4829.0,South
-63.125,207.125,-5622.0,South
-63.125,209.125,-4539.5,South
-63.125,211.125,-4537.5,South
-63.125,213.125,-4689.5,South
-63.125,215.125,-4117.0,South
-63.125,217.125,-7362.5,South
-63.125,219.125,-4958.5,South
-63.125,221.125,-4137.5,South
-63.125,223.125,-4393.0,South
-63.125,225.125,-4352.5,South
-63.125,227.125,-4115.0,South
-63.125,229.125,-5124.0,South
-63.125,231.125,-4697.0,South
-63.125,233.125,-3282.0,South
-63.125,235.125,-4305.0,South
-63.125,237.125,-3688.5,South
-63.125,239.125,-3028.5,South
-63.125,241.125,-1073.0,South
-63.125,243.125,-713.5,South
-63.125,245.125,-210.0,South
-63.125,247.125,-4612.0,South
-63.125,249.125,-3800.0,South
-63.125,251.125,-3146.5,South
-63.125,253.125,972.5,South
-63.125,255.125,-273.0,South
-63.125,257.125,386.5,South
-63.125,259.125,2204.5,South
-63.125,261.125,2226.0,South
-63.125,263.125,2373.5,South
-63.125,265.125,3800.0,South
-63.125,267.125,5360.0,South
-63.125,269.125,2326.0,South
-63.125,271.125,704.0,South
-63.125,273.125,1934.5,South
-63.125,275.125,4129.5,South
-63.125,277.125,2958.0,South
-63.125,279.125,3200.5,South
-63.125,281.125,3907.0,South
-63.125,283.125,2787.5,South
-63.125,285.125,412.0,South
-63.125,287.125,-654.0,South
-63.125,289.125,-845.5,South
-63.125,291.125,-746.5,South
-63.125,293.125,-745.0,South
-63.125,295.125,-1277.0,South
-63.125,297.125,45.0,South
-63.125,299.125,620.5,South
-63.125,301.125,1382.5,South
-63.125,303.125,1446.0,South
-63.125,305.125,1483.0,South
-63.125,307.125,1162.0,South
-63.125,309.125,1602.5,South
-63.125,311.125,1130.5,South
-63.125,313.125,-661.5,South
-63.125,315.125,-2381.5,South
-63.125,317.125,95.0,South
-63.125,319.125,136.5,South
-63.125,321.125,-571.5,South
-63.125,323.125,-697.0,South
-63.125,325.125,-537.0,South
-63.125,327.125,-610.0,South
-63.125,329.125,-704.0,South
-63.125,331.125,-873.5,South
-63.125,333.125,108.5,South
-63.125,335.125,125.0,South
-63.125,337.125,-3626.0,South
-63.125,339.125,-3531.0,South
-63.125,341.125,-466.0,South
-63.125,343.125,-603.0,South
-63.125,345.125,-120.0,South
-63.125,347.125,-230.0,South
-63.125,349.125,663.0,South
-63.125,351.125,1124.5,South
-63.125,353.125,-409.0,South
-63.125,355.125,-1490.5,South
-63.125,357.125,-1587.0,South
-63.125,359.125,-1342.5,South
-65.125,1.125,904.5,South
-65.125,3.125,251.5,South
-65.125,5.125,1269.5,South
-65.125,7.125,-615.5,South
-65.125,9.125,-274.5,South
-65.125,11.125,-1495.5,South
-65.125,13.125,1406.5,South
-65.125,15.125,272.5,South
-65.125,17.125,-1521.0,South
-65.125,19.125,-671.5,South
-65.125,21.125,-687.5,South
-65.125,23.125,-576.0,South
-65.125,25.125,141.0,South
-65.125,27.125,924.0,South
-65.125,29.125,1753.5,South
-65.125,31.125,1378.0,South
-65.125,33.125,920.0,South
-65.125,35.125,-19.0,South
-65.125,37.125,573.0,South
-65.125,39.125,-799.0,South
-65.125,41.125,-883.0,South
-65.125,43.125,-997.5,South
-65.125,45.125,1505.0,South
-65.125,47.125,69.0,South
-65.125,49.125,1802.0,South
-65.125,51.125,-489.0,South
-65.125,53.125,81.0,South
-65.125,55.125,-141.5,South
-65.125,57.125,277.0,South
-65.125,59.125,1185.0,South
-65.125,61.125,8.0,South
-65.125,63.125,684.5,South
-65.125,65.125,-201.0,South
-65.125,67.125,-140.0,South
-65.125,69.125,571.0,South
-65.125,71.125,10.0,South
-65.125,73.125,-585.5,South
-65.125,75.125,-510.0,South
-65.125,77.125,27.0,South
-65.125,79.125,1132.0,South
-65.125,81.125,-1302.0,South
-65.125,83.125,-1683.5,South
-65.125,85.125,-814.0,South
-65.125,87.125,-1660.5,South
-65.125,89.125,-1456.0,South
-65.125,91.125,-1375.5,South
-65.125,93.125,-581.0,South
-65.125,95.125,-1144.5,South
-65.125,97.125,-628.5,South
-65.125,99.125,360.5,South
-65.125,101.125,-591.5,South
-65.125,103.125,-2764.0,South
-65.125,105.125,-2387.0,South
-65.125,107.125,2.5,South
-65.125,109.125,-1038.0,South
-65.125,111.125,-1287.0,South
-65.125,113.125,-1561.5,South
-65.125,115.125,-1356.0,South
-65.125,117.125,-931.0,South
-65.125,119.125,-37.0,South
-65.125,121.125,-277.0,South
-65.125,123.125,-905.0,South
-65.125,125.125,-1782.0,South
-65.125,127.125,-821.0,South
-65.125,129.125,-2045.0,South
-65.125,131.125,-657.0,South
-65.125,133.125,155.5,South
-65.125,135.125,1252.0,South
-65.125,137.125,-133.5,South
-65.125,139.125,-1866.5,South
-65.125,141.125,-3696.0,South
-65.125,143.125,-3939.5,South
-65.125,145.125,-3922.5,South
-65.125,147.125,-2453.0,South
-65.125,149.125,-4119.5,South
-65.125,151.125,-4111.5,South
-65.125,153.125,-4140.5,South
-65.125,155.125,-1786.0,South
-65.125,157.125,-843.5,South
-65.125,159.125,-2094.5,South
-65.125,161.125,-6195.0,South
-65.125,163.125,-6307.5,South
-65.125,165.125,-5145.0,South
-65.125,167.125,-3608.5,South
-65.125,169.125,-4769.0,South
-65.125,171.125,-5057.5,South
-65.125,173.125,-5108.0,South
-65.125,175.125,-4283.0,South
-65.125,177.125,-3633.0,South
-65.125,179.125,-4713.5,South
-65.125,181.125,-3268.0,South
-65.125,183.125,-3893.5,South
-65.125,185.125,-5043.0,South
-65.125,187.125,-4656.0,South
-65.125,189.125,-4337.0,South
-65.125,191.125,-5093.0,South
-65.125,193.125,-5200.0,South
-65.125,195.125,-4940.5,South
-65.125,197.125,-5137.5,South
-65.125,199.125,-5633.0,South
-65.125,201.125,-4972.0,South
-65.125,203.125,-5221.0,South
-65.125,205.125,-5120.5,South
-65.125,207.125,-5122.5,South
-65.125,209.125,-4812.0,South
-65.125,211.125,-5015.0,South
-65.125,213.125,-4882.0,South
-65.125,215.125,-5666.0,South
-65.125,217.125,-4510.5,South
-65.125,219.125,-4702.5,South
-65.125,221.125,-4152.5,South
-65.125,223.125,-4109.5,South
-65.125,225.125,-4176.5,South
-65.125,227.125,-3842.0,South
-65.125,229.125,-4270.0,South
-65.125,231.125,-3836.0,South
-65.125,233.125,-3396.0,South
-65.125,235.125,-3478.0,South
-65.125,237.125,-3304.5,South
-65.125,239.125,-3364.5,South
-65.125,241.125,-3135.5,South
-65.125,243.125,-3275.0,South
-65.125,245.125,-1777.5,South
-65.125,247.125,-1584.0,South
-65.125,249.125,-1356.0,South
-65.125,251.125,-1568.5,South
-65.125,253.125,-1215.0,South
-65.125,255.125,-630.5,South
-65.125,257.125,-602.5,South
-65.125,259.125,-1168.0,South
-65.125,261.125,-1286.5,South
-65.125,263.125,1186.5,South
-65.125,265.125,4169.5,South
-65.125,267.125,-690.5,South
-65.125,269.125,-1160.5,South
-65.125,271.125,-1112.0,South
-65.125,273.125,-976.5,South
-65.125,275.125,-628.5,South
-65.125,277.125,2195.0,South
-65.125,279.125,4014.5,South
-65.125,281.125,1198.0,South
-65.125,283.125,-1009.0,South
-65.125,285.125,-1396.0,South
-65.125,287.125,-2852.0,South
-65.125,289.125,-1074.5,South
-65.125,291.125,-1195.0,South
-65.125,293.125,-984.5,South
-65.125,295.125,-847.0,South
-65.125,297.125,-1186.5,South
-65.125,299.125,-1007.0,South
-65.125,301.125,147.0,South
-65.125,303.125,404.0,South
-65.125,305.125,37.5,South
-65.125,307.125,385.5,South
-65.125,309.125,-26.5,South
-65.125,311.125,-760.5,South
-65.125,313.125,455.0,South
-65.125,315.125,259.0,South
-65.125,317.125,73.0,South
-65.125,319.125,735.5,South
-65.125,321.125,-836.0,South
-65.125,323.125,-1454.5,South
-65.125,325.125,-910.0,South
-65.125,327.125,-1144.0,South
-65.125,329.125,-948.0,South
-65.125,331.125,-781.0,South
-65.125,333.125,-379.5,South
-65.125,335.125,-634.0,South
-65.125,337.125,-1534.5,South
-65.125,339.125,-1192.0,South
-65.125,341.125,556.0,South
-65.125,343.125,-842.5,South
-65.125,345.125,-1079.0,South
-65.125,347.125,-753.5,South
-65.125,349.125,540.0,South
-65.125,351.125,-82.5,South
-65.125,353.125,-770.5,South
-65.125,355.125,-1452.5,South
-65.125,357.125,-1050.5,South
-65.125,359.125,601.5,South
-67.125,1.125,-1151.0,South
-67.125,3.125,-2358.0,South
-67.125,5.125,-2412.5,South
-67.125,7.125,-1917.0,South
-67.125,9.125,-50.0,South
-67.125,11.125,1508.5,South
-67.125,13.125,-1536.0,South
-67.125,15.125,1040.5,South
-67.125,17.125,308.0,South
-67.125,19.125,86.5,South
-67.125,21.125,191.5,South
-67.125,23.125,-583.5,South
-67.125,25.125,-2535.5,South
-67.125,27.125,-2374.0,South
-67.125,29.125,-474.0,South
-67.125,31.125,1734.0,South
-67.125,33.125,1791.0,South
-67.125,35.125,928.0,South
-67.125,37.125,813.0,South
-67.125,39.125,574.0,South
-67.125,41.125,802.0,South
-67.125,43.125,-1001.0,South
-67.125,45.125,-1908.0,South
-67.125,47.125,-1436.5,South
-67.125,49.125,-968.5,South
-67.125,51.125,1676.5,South
-67.125,53.125,2227.5,South
-67.125,55.125,2215.5,South
-67.125,57.125,1457.0,South
-67.125,59.125,1075.5,South
-67.125,61.125,1489.0,South
-67.125,63.125,176.0,South
-67.125,65.125,-1151.5,South
-67.125,67.125,631.0,South
-67.125,69.125,1170.5,South
-67.125,71.125,771.0,South
-67.125,73.125,135.5,South
-67.125,75.125,158.5,South
-67.125,77.125,-461.0,South
-67.125,79.125,548.5,South
-67.125,81.125,-598.5,South
-67.125,83.125,-601.5,South
-67.125,85.125,712.5,South
-67.125,87.125,278.5,South
-67.125,89.125,-5.0,South
-67.125,91.125,214.5,South
-67.125,93.125,-451.5,South
-67.125,95.125,-211.0,South
-67.125,97.125,424.0,South
-67.125,99.125,431.5,South
-67.125,101.125,-448.0,South
-67.125,103.125,-1452.5,South
-67.125,105.125,-757.0,South
-67.125,107.125,76.5,South
-67.125,109.125,-1861.0,South
-67.125,111.125,-1699.0,South
-67.125,113.125,-1099.0,South
-67.125,115.125,-1343.0,South
-67.125,117.125,-1334.0,South
-67.125,119.125,-619.5,South
-67.125,121.125,80.0,South
-67.125,123.125,-236.0,South
-67.125,125.125,-288.0,South
-67.125,127.125,-910.0,South
-67.125,129.125,-1906.0,South
-67.125,131.125,-2936.5,South
-67.125,133.125,-1243.5,South
-67.125,135.125,770.5,South
-67.125,137.125,1303.5,South
-67.125,139.125,-1007.0,South
-67.125,141.125,-1023.5,South
-67.125,143.125,-1301.0,South
-67.125,145.125,-2504.0,South
-67.125,147.125,-3930.5,South
-67.125,149.125,-3831.5,South
-67.125,151.125,-4188.5,South
-67.125,153.125,-3877.0,South
-67.125,155.125,-4096.5,South
-67.125,157.125,-4166.5,South
-67.125,159.125,-1797.0,South
-67.125,161.125,-3922.5,South
-67.125,163.125,-3257.0,South
-67.125,165.125,-4197.0,South
-67.125,167.125,-4540.0,South
-67.125,169.125,-4664.0,South
-67.125,171.125,-4235.5,South
-67.125,173.125,-4290.0,South
-67.125,175.125,-7701.5,South
-67.125,177.125,-7722.5,South
-67.125,179.125,-7326.5,South
-67.125,181.125,-6712.0,South
-67.125,183.125,-4110.0,South
-67.125,185.125,-3614.5,South
-67.125,187.125,-5151.0,South
-67.125,189.125,-4150.5,South
-67.125,191.125,-4125.5,South
-67.125,193.125,-4747.0,South
-67.125,195.125,-5004.0,South
-67.125,197.125,-4653.5,South
-67.125,199.125,-5269.5,South
-67.125,201.125,-4891.0,South
-67.125,203.125,-5081.0,South
-67.125,205.125,-4724.0,South
-67.125,207.125,-4664.0,South
-67.125,209.125,-5779.0,South
-67.125,211.125,-7106.0,South
-67.125,213.125,-6840.0,South
-67.125,215.125,-5407.5,South
-67.125,217.125,-3978.0,South
-67.125,219.125,-3772.0,South
-67.125,221.125,-3713.5,South
-67.125,223.125,-3838.5,South
-67.125,225.125,-5539.0,South
-67.125,227.125,-3880.5,South
-67.125,229.125,-4203.5,South
-67.125,231.125,-3067.0,South
-67.125,233.125,-3314.0,South
-67.125,235.125,-5563.0,South
-67.125,237.125,-3331.0,South
-67.125,239.125,-2623.0,South
-67.125,241.125,-3178.5,South
-67.125,243.125,-1889.0,South
-67.125,245.125,-2448.0,South
-67.125,247.125,-1345.5,South
-67.125,249.125,-1032.5,South
-67.125,251.125,-2038.5,South
-67.125,253.125,-632.5,South
-67.125,255.125,-269.0,South
-67.125,257.125,-1775.0,South
-67.125,259.125,-1200.5,South
-67.125,261.125,-952.0,South
-67.125,263.125,2006.5,South
-67.125,265.125,3092.0,South
-67.125,267.125,3037.0,South
-67.125,269.125,654.5,South
-67.125,271.125,-363.0,South
-67.125,273.125,768.0,South
-67.125,275.125,2555.5,South
-67.125,277.125,4923.0,South
-67.125,279.125,2398.5,South
-67.125,281.125,-832.0,South
-67.125,283.125,-1105.5,South
-67.125,285.125,-1580.5,South
-67.125,287.125,-1532.5,South
-67.125,289.125,-1242.0,South
-67.125,291.125,-1209.5,South
-67.125,293.125,-1563.0,South
-67.125,295.125,-1362.0,South
-67.125,297.125,-1510.5,South
-67.125,299.125,-873.5,South
-67.125,301.125,-821.5,South
-67.125,303.125,1112.5,South
-67.125,305.125,1203.5,South
-67.125,307.125,828.0,South
-67.125,309.125,-270.5,South
-67.125,311.125,1203.0,South
